payment_id,customer_id,razorpay_payment_id,razorpay_order_id,amount,currency,method,status,captured,bank,wallet,error_code,error_description,error_source,error_step,error_reason,amount_refunded,refund_status,razorpay_created_at,created_at,updated_at
PAY_000865,CUST_000865,pay_demo_000865,order_demo_000865,999900,INR,card,FAILED,false,SBI,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000866,CUST_000866,pay_demo_000866,order_demo_000866,999900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000867,CUST_000867,pay_demo_000867,order_demo_000867,599900,INR,netbanking,FAILED,false,KOTAK,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000868,CUST_000868,pay_demo_000868,order_demo_000868,2499900,INR,card,FAILED,false,,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000869,CUST_000869,pay_demo_000869,order_demo_000869,1499900,INR,upi,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000870,CUST_000870,pay_demo_000870,order_demo_000870,149900,INR,netbanking,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000871,CUST_000871,pay_demo_000871,order_demo_000871,999900,INR,upi,FAILED,false,ICICI,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000872,CUST_000872,pay_demo_000872,order_demo_000872,1499900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000873,CUST_000873,pay_demo_000873,order_demo_000873,299900,INR,upi,FAILED,false,KOTAK,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000874,CUST_000874,pay_demo_000874,order_demo_000874,199900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000875,CUST_000875,pay_demo_000875,order_demo_000875,599900,INR,upi,FAILED,false,KOTAK,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000876,CUST_000876,pay_demo_000876,order_demo_000876,49900,INR,card,FAILED,false,ICICI,,,,,,customer_abandoned,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000877,CUST_000877,pay_demo_000877,order_demo_000877,2499900,INR,upi,FAILED,false,SBI,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00
PAY_000878,CUST_000878,pay_demo_000878,order_demo_000878,399900,INR,card,FAILED,false,,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000879,CUST_000879,pay_demo_000879,order_demo_000879,999900,INR,upi,FAILED,false,KOTAK,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000880,CUST_000880,pay_demo_000880,order_demo_000880,249900,INR,netbanking,FAILED,false,ICICI,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000881,CUST_000881,pay_demo_000881,order_demo_000881,49900,INR,upi,FAILED,false,,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000882,CUST_000882,pay_demo_000882,order_demo_000882,99900,INR,wallet,FAILED,false,,wallet,UNKNOWN_ERROR,Unknown payment failure,gateway,payment_processing,unknown,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000883,CUST_000883,pay_demo_000883,order_demo_000883,399900,INR,netbanking,FAILED,false,SBI,,,,,,customer_abandoned,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000884,CUST_000884,pay_demo_000884,order_demo_000884,599900,INR,wallet,FAILED,false,,wallet,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000885,CUST_000885,pay_demo_000885,order_demo_000885,99900,INR,upi,FAILED,false,ICICI,,GATEWAY_ERROR,Payment request timed out,gateway,payment_processing,timeout,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000886,CUST_000886,pay_demo_000886,order_demo_000886,79900,INR,upi,FAILED,false,SBI,,,,,,customer_abandoned,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000887,CUST_000887,pay_demo_000887,order_demo_000887,999900,INR,netbanking,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000888,CUST_000888,pay_demo_000888,order_demo_000888,2499900,INR,upi,FAILED,false,SBI,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000889,CUST_000889,pay_demo_000889,order_demo_000889,199900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000890,CUST_000890,pay_demo_000890,order_demo_000890,999900,INR,netbanking,FAILED,false,HDFC,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00
PAY_000891,CUST_000891,pay_demo_000891,order_demo_000891,2499900,INR,upi,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000892,CUST_000892,pay_demo_000892,order_demo_000892,499900,INR,card,FAILED,false,AXIS,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000893,CUST_000893,pay_demo_000893,order_demo_000893,399900,INR,card,FAILED,false,ICICI,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000894,CUST_000894,pay_demo_000894,order_demo_000894,49900,INR,card,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00
PAY_000895,CUST_000895,pay_demo_000895,order_demo_000895,79900,INR,wallet,FAILED,false,,wallet,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000896,CUST_000896,pay_demo_000896,order_demo_000896,49900,INR,netbanking,FAILED,false,KOTAK,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000897,CUST_000897,pay_demo_000897,order_demo_000897,99900,INR,upi,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000898,CUST_000898,pay_demo_000898,order_demo_000898,49900,INR,card,FAILED,false,AXIS,,,,,,customer_abandoned,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000899,CUST_000899,pay_demo_000899,order_demo_000899,79900,INR,upi,FAILED,false,KOTAK,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000900,CUST_000900,pay_demo_000900,order_demo_000900,249900,INR,card,FAILED,false,AXIS,,GATEWAY_ERROR,Payment request timed out,gateway,payment_processing,timeout,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000901,CUST_000901,pay_demo_000901,order_demo_000901,599900,INR,card,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000902,CUST_000902,pay_demo_000902,order_demo_000902,199900,INR,netbanking,FAILED,false,SBI,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000903,CUST_000903,pay_demo_000903,order_demo_000903,99900,INR,upi,FAILED,false,AXIS,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000904,CUST_000904,pay_demo_000904,order_demo_000904,499900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000905,CUST_000905,pay_demo_000905,order_demo_000905,599900,INR,upi,FAILED,false,,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000906,CUST_000906,pay_demo_000906,order_demo_000906,1499900,INR,card,FAILED,false,,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000907,CUST_000907,pay_demo_000907,order_demo_000907,499900,INR,netbanking,FAILED,false,HDFC,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000908,CUST_000908,pay_demo_000908,order_demo_000908,99900,INR,card,FAILED,false,HDFC,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000909,CUST_000909,pay_demo_000909,order_demo_000909,199900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000910,CUST_000910,pay_demo_000910,order_demo_000910,149900,INR,card,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000911,CUST_000911,pay_demo_000911,order_demo_000911,599900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000912,CUST_000912,pay_demo_000912,order_demo_000912,79900,INR,card,FAILED,false,SBI,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
PAY_000913,CUST_000913,pay_demo_000913,order_demo_000913,999900,INR,upi,FAILED,false,,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000914,CUST_000914,pay_demo_000914,order_demo_000914,49900,INR,upi,FAILED,false,ICICI,,,,,,customer_abandoned,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000915,CUST_000915,pay_demo_000915,order_demo_000915,999900,INR,upi,FAILED,false,KOTAK,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000916,CUST_000916,pay_demo_000916,order_demo_000916,299900,INR,card,FAILED,false,,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000917,CUST_000917,pay_demo_000917,order_demo_000917,249900,INR,wallet,FAILED,false,,wallet,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000918,CUST_000918,pay_demo_000918,order_demo_000918,79900,INR,netbanking,FAILED,false,,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000919,CUST_000919,pay_demo_000919,order_demo_000919,2499900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000920,CUST_000920,pay_demo_000920,order_demo_000920,1499900,INR,card,FAILED,false,SBI,,GATEWAY_ERROR,Temporary gateway processing failure,gateway,payment_processing,gateway_error,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000921,CUST_000921,pay_demo_000921,order_demo_000921,599900,INR,netbanking,FAILED,false,ICICI,,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000922,CUST_000922,pay_demo_000922,order_demo_000922,49900,INR,card,FAILED,false,SBI,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000923,CUST_000923,pay_demo_000923,order_demo_000923,1499900,INR,card,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000924,CUST_000924,pay_demo_000924,order_demo_000924,1499900,INR,card,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000925,CUST_000925,pay_demo_000925,order_demo_000925,1499900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000926,CUST_000926,pay_demo_000926,order_demo_000926,2499900,INR,netbanking,FAILED,false,AXIS,,,,,,customer_abandoned,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000927,CUST_000927,pay_demo_000927,order_demo_000927,299900,INR,netbanking,FAILED,false,AXIS,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000928,CUST_000928,pay_demo_000928,order_demo_000928,399900,INR,card,FAILED,false,KOTAK,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00,2026-09-03T16:00:00+00:00
PAY_000929,CUST_000929,pay_demo_000929,order_demo_000929,79900,INR,card,FAILED,false,ICICI,,UNKNOWN_ERROR,Unknown payment failure,gateway,payment_processing,unknown,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000930,CUST_000930,pay_demo_000930,order_demo_000930,2499900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000931,CUST_000931,pay_demo_000931,order_demo_000931,2499900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000932,CUST_000932,pay_demo_000932,order_demo_000932,79900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000933,CUST_000933,pay_demo_000933,order_demo_000933,399900,INR,card,FAILED,false,,,,,,,customer_abandoned,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000934,CUST_000934,pay_demo_000934,order_demo_000934,499900,INR,netbanking,FAILED,false,KOTAK,,BAD_REQUEST_ERROR,Invalid payment details,customer,payment_authentication,invalid_details,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000935,CUST_000935,pay_demo_000935,order_demo_000935,399900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000936,CUST_000936,pay_demo_000936,order_demo_000936,49900,INR,netbanking,FAILED,false,,,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00,2026-09-05T14:00:00+00:00
PAY_000937,CUST_000937,pay_demo_000937,order_demo_000937,149900,INR,netbanking,FAILED,false,,,BAD_REQUEST_ERROR,Insufficient funds,bank,payment_authentication,insufficient_funds,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000938,CUST_000938,pay_demo_000938,order_demo_000938,499900,INR,card,FAILED,false,HDFC,,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00,2026-09-05T00:00:00+00:00
PAY_000939,CUST_000939,pay_demo_000939,order_demo_000939,599900,INR,netbanking,FAILED,false,,,AUTHENTICATION_ERROR,Payment authentication failed,customer,payment_authentication,authentication_failed,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000940,CUST_000940,pay_demo_000940,order_demo_000940,99900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00,2026-09-04T14:00:00+00:00
PAY_000941,CUST_000941,pay_demo_000941,order_demo_000941,499900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00,2026-09-05T08:00:00+00:00
PAY_000942,CUST_000942,pay_demo_000942,order_demo_000942,999900,INR,netbanking,FAILED,false,,,BAD_REQUEST_ERROR,Payment blocked by risk controls,risk,payment_authentication,risk_rejected,0,,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00,2026-09-05T15:30:00+00:00
PAY_000943,CUST_000943,pay_demo_000943,order_demo_000943,249900,INR,wallet,FAILED,false,,wallet,BAD_REQUEST_ERROR,Payment declined by bank,bank,payment_authentication,bank_declined,0,,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00,2026-09-04T17:00:00+00:00
